Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
32160	-608.405	-880.1786	271.7737	0.2260204	0.722847	0.145053	0.125904	0.00619631	1.612869	2.085876	1.771493	0.343878	0.449705	0.0572699	0.149147
32166	-616.89	-886.6364	269.7465	0.3709885	0.67214	0.119049	0.179333	0.0294775	1.400552	2.824352	3.291235	0.30137	0.230383	0.337536	0.130711
32172	-623.8722	-894.0572	270.185	0.5900149	0.579355	0.102615	0.248201	0.0698287	1.199329	2.550389	3.291235	0.389971	0.175605	0.265285	0.169139
32178	-628.8623	-896.9264	268.0641	0.221655	0.511962	0.119833	0.284662	0.0835435	1.243003	3.039898	6.767367	0.628973	0.103496	0.259221	0.00830945
32184	-630.0001	-901.8909	271.8908	0.2310931	0.511962	0.119833	0.284662	0.0835435	1.08794	3.18444	0.2043046	0.829464	0.120399	0.04047	0.00966652
32190	-630.6326	-899.7112	269.0786	0.3934723	0.292491	0.332055	0.356779	0.0186752	1.488184	3.18444	3.224984	0.111038	0.702141	0.158333	0.0284891
32196	-631.3288	-904.0278	272.699	0.3934723	0.457469	0.22471	0.299455	0.0183657	1.726491	1.633394	1.252396	0.281371	0.277664	0.232634	0.208331
32202	-648.8291	-920.8157	271.9866	0.2658078	0.0530266	0.390117	0.255906	0.30095	1.677941	1.492955	2.569992	0.515412	0.0436933	0.156455	0.28444
32208	-635.9258	-907.7208	271.795	0.4082288	0.319051	0.281451	0.19543	0.204068	1.753203	1.432614	2.744148	0.51075	0.268038	0.148531	0.072681
32214	-623.8457	-896.8839	273.0381	0.2900526	0.208334	0.310551	0.275436	0.205678	1.953967	1.361107	1.105705	0.400367	0.380754	0.115634	0.103245
32220	-625.6414	-899.7303	274.0889	0.3027362	0.267378	0.413914	0.220544	0.098164	1.946823	1.122982	0.1891257	0.116237	0.608621	0.0626188	0.212523
32226	-626.0386	-899.8678	273.8292	0.1962224	0.515289	0.224052	0.0491814	0.211477	1.949982	1.309832	0.3730817	0.314057	0.474133	0.0895938	0.122216
32232	-622.3485	-896.0403	273.6918	0.5048017	0.67572	0.0292683	0.0805919	0.21442	1.802829	1.394323	0.4035144	0.330182	0.338208	0.202397	0.129213
32238	-618.3375	-891.8349	273.4975	0.3457342	0.424987	0.0319217	0.166661	0.376431	1.731238	1.363748	0.8383073	0.338924	0.37051	0.16969	0.120876
32244	-621.1973	-894.3455	273.1482	0.6255426	0.721262	0.0198068	0.0253634	0.233568	2.173821	1.45115	0.3712735	0.228986	0.416459	0.253974	0.100581
32250	-609.2998	-883.1799	273.88	0.3887577	0.684797	0.0169105	0.0988787	0.199414	1.952064	1.272297	0.2294634	0.170528	0.610237	0.147262	0.0719729
32256	-614.4154	-887.0423	272.6269	0.4813263	0.467112	0.00672055	0.208772	0.317396	1.996274	1.451888	1.217537	0.245737	0.566466	0.126145	0.061652
32262	-631.1165	-904.0226	272.9061	0.5060846	0.251103	0.0319741	0.487115	0.229807	1.861038	1.177143	1.405266	0.23804	0.414057	0.088327	0.259576
32268	-628.2072	-901.6197	273.4125	0.2997455	0.542511	0.144688	0.229385	0.0834155	1.791768	1.62743	0.552545	0.206663	0.515968	0.110067	0.167302
32274	-632.2775	-902.0208	269.7433	0.1118522	0.130269	0.545038	0.272688	0.0520043	1.619319	2.351989	3.971679	0.0873644	0.379645	0.53073	0.00226051
32280	-639.7857	-910.8612	271.0755	0.6272545	0.54205	0.153922	0.221889	0.0821387	1.424691	2.308055	2.091501	0.214725	0.602462	0.159484	0.023329
32286	-635.2109	-908.2311	273.0202	0.2923085	0.341523	0.236609	0.0766649	0.345204	1.542439	2.202515	0.3206011	0.612104	0.180324	0.181083	0.0264886
32292	-626.638	-896.4076	269.7696	0.08660537	0.289666	0.214571	0.140859	0.354904	1.34921	2.182151	4.672785	0.081285	0.200088	0.348132	0.370495
32298	-637.4491	-906.1331	268.6839	0.04452243	0.120793	0.290679	0.486178	0.10235	1.646555	2.182151	4.928722	0.139658	0.217761	0.239362	0.403219
32304	-627.5502	-900.7542	273.204	0.3491152	0.611632	0.0629566	0.191714	0.133697	1.698722	1.96669	0.2942378	0.123152	0.501163	0.202241	0.173444
32310	-626.7167	-896.3346	269.6179	0.19677	0.0439092	0.382649	0.0737412	0.499701	1.317999	2.470957	4.94177	0.634301	0.174539	0.082421	0.108739
32316	-629.6533	-897.3236	267.6703	0.04940591	0.0353691	0.518969	0.350726	0.0949357	1.151299	3.449952	3.984594	0.79296	0.0155398	0.185605	0.00589571
32322	-633.4904	-906.2061	272.7156	0.3676259	0.347488	0.0801366	0.563581	0.00879414	1.976157	1.60604	1.035407	0.298123	0.277995	0.376767	0.0471147
32328	-632.2787	-906.1155	273.8368	0.5013695	0.598277	0.0477395	0.269462	0.0845209	1.976157	1.202027	0.2723024	0.189746	0.25347	0.524226	0.0325571
32334	-622.3594	-895.6762	273.3168	0.4695325	0.495654	0.113006	0.234433	0.156907	1.90957	1.675836	0.2820214	0.283294	0.394479	0.107963	0.214264
32340	-612.2754	-884.5579	272.2825	0.4695325	0.774205	0.0600567	0.0823503	0.0833878	1.638978	2.380208	0.5789928	0.217428	0.552288	0.195667	0.0346171
32346	-608.1083	-879.4238	271.3154	0.2286769	0.496858	0.102842	0.141018	0.259282	1.265791	2.574377	1.821432	0.393386	0.245583	0.298398	0.0626317
32352	-618.4095	-889.8367	271.4273	0.3725147	0.427002	0.166341	0.146117	0.26054	1.503666	3.169694	0.343325	0.516813	0.322409	0.0489297	0.111849
32358	-616.8144	-890.3935	273.5791	0.4662414	0.454595	0.126847	0.0755943	0.342964	1.687898	1.528769	0.4985733	0.575495	0.191213	0.156015	0.0772765
32364	-619.6092	-893.5232	273.914	0.4311023	0.655318	0.0863312	0.16848	0.0898711	1.875756	1.149015	0.4823486	0.494541	0.228879	0.210173	0.0664062
32370	-616.8669	-890.7911	273.9242	0.5509171	0.576718	0.0609314	0.29026	0.0720911	2.033953	0.9966446	0.3356405	0.519494	0.188829	0.22192	0.0697568
32376	-620.2559	-894.0685	273.8126	0.6080091	0.607847	0.0642203	0.10679	0.221143	2.048311	1.033792	0.3356405	0.579793	0.143428	0.223794	0.0529849
32382	-612.1463	-886.35	274.2036	0.2178264	0.65911	0.103192	0.137632	0.100066	2.048311	0.9240883	0.1976662	0.741058	0.181186	0.0519686	0.0257869
32388	-631.1878	-905.2919	274.104	0.3109931	0.693268	0.0567156	0.144764	0.105252	2.218589	0.8316201	0.1976662	0.689284	0.0576201	0.147771	0.105326
32394	-622.861	-893.5617	270.7007	0.6780427	0.596631	0.125981	0.203647	0.0737407	1.699413	1.725377	3.563774	0.608745	0.0931726	0.00921634	0.288866
32400	-638.6719	-909.0853	270.4134	0.7698699	0.281998	0.318933	0.292981	0.106089	1.837695	1.676845	3.791675	0.719544	0.0711989	0.039463	0.169794
32406	-630.5579	-902.2839	271.726	0.4756622	0.326028	0.135015	0.480753	0.0582034	1.832777	1.988742	1.566361	0.303159	0.230856	0.179408	0.286577
32412	-607.5792	-880.3226	272.7435	0.5539656	0.621731	0.0637021	0.194986	0.11958	1.520336	2.268545	0.2527205	0.30891	0.537032	0.125944	0.0281136
32418	-627.9529	-900.6896	272.7367	0.5539656	0.309546	0.298836	0.220453	0.171165	1.661841	1.949099	0.6744765	0.221418	0.637496	0.116778	0.0243079
32424	-625.0623	-895.9312	270.8689	0.5539656	0.450587	0.124504	0.320901	0.104008	1.617995	2.491899	1.826698	0.341168	0.315358	0.177466	0.166008
32430	-641.6541	-911.3939	269.7398	0.6022765	0.504648	0.154581	0.192737	0.148033	1.598745	2.321421	4.039321	0.329068	0.35228	0.133208	0.185445
32436	-627.8985	-893.261	265.3624	0.3765711	0.41079	0.279555	0.177956	0.131699	1.240894	3.406952	14.51149	0.163785	0.187953	0.206738	0.441524
32442	-627.0199	-898.3255	271.3056	0.3444041	0.588217	0.060087	0.152539	0.199157	1.271737	3.406952	0.2202865	0.242647	0.107746	0.0494513	0.600155
32448	-616.238	-886.0392	269.8012	0.5133498	0.630143	0.0643698	0.163412	0.142075	1.184211	3.406952	1.859397	0.50641	0.0748099	0.0912884	0.327492
32454	-621.9348	-893.2603	271.3256	0.426828	0.640423	0.0654198	0.134992	0.159166	1.369381	2.721819	1.290845	0.515984	0.290117	0.120925	0.0729743
32460	-623.3887	-895.1185	271.7299	0.3069957	0.454385	0.162714	0.175717	0.207184	1.794194	2.235354	1.327911	0.454705	0.177806	0.130723	0.236766
32466	-606.3623	-880.1494	273.7871	0.5885463	0.373021	0.108521	0.393319	0.125138	1.792994	1.314282	0.2982006	0.494523	0.277915	0.0524362	0.175126
32472	-618.3105	-890.6524	272.3419	0.3532179	0.365535	0.232022	0.287711	0.114732	1.87984	1.4879	1.753155	0.443664	0.284613	0.0246005	0.247122
32478	-605.9889	-877.8247	271.8358	0.3081958	0.137661	0.352057	0.364806	0.145475	2.309271	0.8202775	2.971639	0.597345	0.199999	0.0117333	0.190923
32484	-604.1977	-876.0573	271.8596	0.4261198	0.400061	0.534151	0.0351432	0.0306446	2.167976	1.18674	2.450048	0.40997	0.0485193	0.0395387	0.501972
32490	-603.1388	-874.6615	271.5227	0.6031968	0.526876	0.338501	0.114231	0.0203919	2.038	1.33403	2.620837	0.214208	0.643619	0.0187283	0.123445
32496	-616.7821	-887.9603	271.1782	0.464503	0.518214	0.0702061	0.390648	0.0209314	2.018398	1.710906	2.620837	0.328883	0.132874	0.0753384	0.462905
32502	-648.5065	-920.0868	271.5803	0.3932921	0.783787	0.0145626	0.0464107	0.15524	2.164548	0.8577568	3.518452	0.344231	0.265748	0.381879	0.00814162
32508	-632.0048	-905.3754	273.3706	0.7482515	0.518287	0.429518	0.0449853	0.00720952	2.311316	0.9065444	0.5128985	0.545367	0.0701579	0.37418	0.0102954
32514	-621.6024	-894.2044	272.6019	0.106749	0.686008	0.276624	0.00835653	0.0290119	2.131821	0.9981983	1.56365	0.528253	0.34786	0.119904	0.00398335
32520	-620.3591	-894.1836	273.8245	0.1246601	0.223672	0.198171	0.100389	0.477768	2.166335	1.032409	0.222866	0.682106	0.231171	0.0796825	0.00704031
32526	-637.5868	-909.1244	271.5376	0.4100947	0.451125	0.267487	0.187462	0.0939266	2.10869	1.230204	2.992699	0.291172	0.516711	0.178105	0.0140115
32532	-635.0732	-909.1164	274.0432	0.302477	0.195644	0.450775	0.269525	0.084057	2.042734	1.10379	0.2611983	0.498712	0.215689	0.111864	0.173736
32538	-632.7307	-905.7451	273.0144	1.072318	0.39026	0.2359	0.192946	0.180894	2.084749	1.305764	0.2332177	0.484837	0.152307	0.195032	0.167824
32544	-636.0324	-907.3382	271.3058	0.5794842	0.282122	0.513087	0.00356541	0.201226	2.516475	0.6261161	3.321564	0.271994	0.0980238	0.311178	0.318805
32550	-622.8522	-892.9612	270.109	0.5794842	0.710457	0.00474367	0.0541233	0.230676	2.307102	0.7075968	6.354759	0.412015	0.0342124	0.442503	0.11127
32556	-624.4994	-891.3785	266.8791	0.6331403	0.437566	0.00252989	0.130238	0.429667	2.48797	0.5123119	19.3851	0.707615	0.0665843	0.143178	0.082623
32562	-619.6879	-892.301	272.6131	0.5673934	0.587355	0.0033797	0.340407	0.0688587	2.324943	0.7373259	1.612411	0.243042	0.311623	0.414682	0.0306532
32568	-619.0045	-891.6657	272.6612	0.7864121	0.465045	0.0445552	0.304981	0.185419	2.290453	0.8989243	1.196123	0.37845	0.160588	0.400649	0.0603124
32574	-617.233	-890.5085	273.2755	0.3230415	0.486007	0.0246049	0.168421	0.320968	2.274494	0.6956123	1.196123	0.588613	0.123395	0.1579	0.130092
32580	-615.6462	-888.7912	273.1451	0.553986	0.56688	0.012043	0.230483	0.190594	2.167489	0.7511175	1.196123	0.517887	0.160525	0.152352	0.169237
32586	-622.281	-896.1871	273.9061	0.4869082	0.377838	0.0304532	0.400319	0.191389	2.441923	0.5593037	0.2701478	0.600505	0.149987	0.179727	0.0697799
32592	-636.7687	-908.1249	271.3561	0.1473099	0.0960043	0.429125	0.276399	0.198472	1.855416	1.422917	3.297933	0.0818125	0.542263	0.21247	0.163454
32598	-638.9854	-909.5684	270.583	0.1821816	0.044746	0.749504	0.171652	0.034098	2.043835	1.034403	5.650082	0.0706414	0.510019	0.278204	0.141135
32604	-615.9046	-888.3336	272.429	1.822414	0.594518	0.03862	0.284195	0.082667	2.610646	0.3538298	0.2413602	0.372467	0.358145	0.0957499	0.173638
32610	-630.0258	-902.7797	272.7539	1.468474	0.326101	0.252143	0.0972716	0.324484	2.570327	0.363102	0.2034402	0.634639	0.0928069	0.0863021	0.186253
32616	-626.2208	-896.5827	270.362	1.468474	0.330408	0.395647	0.101411	0.172534	2.751928	0.3378204	2.965219	0.543246	0.324317	0.0410979	0.0913394
32622	-622.2504	-894.3027	272.0523	1.546551	0.668353	0.0269108	0.0497259	0.25501	1.650374	1.426423	1.124386	0.359672	0.337935	0.137195	0.165197
32628	-619.8285	-891.634	271.8055	1.484516	0.369352	0.0526157	0.233593	0.344439	1.688341	1.552598	1.223705	0.202374	0.511642	0.157169	0.128815
32634	-613.1475	-884.9778	271.8302	0.7980553	0.166808	0.353721	0.126322	0.35315	1.618162	1.66635	1.865182	0.522978	0.216454	0.0979551	0.162613
32640	-615.2722	-884.1554	268.8832	0.8654288	0.402909	0.28691	0.102963	0.207218	1.427103	3.121025	3.023957	0.583659	0.12554	0.109321	0.181481
32646	-647.2444	-916.9946	269.7502	0.4072921	0.365788	0.144549	0.307565	0.182098	1.248615	3.577783	1.604425	0.472661	0.118995	0.153508	0.254836
32652	-621.0863	-894.6632	273.577	0.7068324	0.776115	0.0503996	0.165947	0.00753837	1.872084	1.312708	0.3153171	0.00445053	0.394838	0.424006	0.176705
32658	-612.8887	-886.8274	273.9387	0.2913345	0.550301	0.0857506	0.282345	0.0816028	1.873827	1.339934	0.2491857	0.0154509	0.788779	0.0990971	0.0966727
32664	-622.0705	-895.9612	273.8906	0.4802957	0.345583	0.38375	0.207823	0.0628437	1.738432	1.349271	0.3321162	0.0177407	0.741996	0.129264	0.111
32670	-621.0348	-893.9879	272.953	0.4802957	0.381814	0.245592	0.228901	0.143692	1.75827	1.385592	1.216175	0.359252	0.224049	0.217085	0.199613
32676	-625.7585	-899.0153	273.2568	0.5959929	0.544348	0.137059	0.193539	0.125053	1.872624	1.624209	0.3580666	0.0747593	0.454619	0.227899	0.242722
32682	-639.0313	-909.4341	270.4028	0.1447589	0.11359	0.571106	0.15118	0.164124	1.781264	1.762422	4.37437	0.310215	0.348157	0.126988	0.21464
32688	-633.7579	-903.4011	269.6433	0.05782961	0.347386	0.165127	0.162988	0.324498	1.672365	1.978756	4.123791	0.139069	0.622679	0.0885615	0.149691
32694	-624.6042	-897.4612	272.857	0.06815081	0.867323	0.0445868	0.0308872	0.0572033	1.581516	1.893815	0.2321999	0.250779	0.478221	0.241954	0.0290459
32700	-613.7004	-884.8586	271.1582	0.7490015	0.50622	0.0682289	0.132413	0.293138	1.478631	2.552796	1.293049	0.0958401	0.848384	0.0544573	0.00131837
32706	-621.1775	-893.9285	272.751	0.6604839	0.517876	0.144249	0.208055	0.12982	1.737301	1.978971	0.4323428	0.271742	0.572436	0.154406	0.00141593
32712	-632.4254	-905.4141	272.9887	0.6604839	0.525522	0.151234	0.126983	0.19626	2.037638	1.396549	0.7047668	0.366249	0.589771	0.0422922	0.00168843
32718	-630.3689	-904.5689	274.1999	0.2867127	0.330482	0.24425	0.289819	0.13545	2.127658	0.8535452	0.2927788	0.750085	0.231343	0.0159495	0.00262173
32724	-632.59	-905.7897	273.1997	0.3625767	0.358923	0.333392	0.288219	0.0194664	1.951807	0.8535452	1.485057	0.665317	0.0327473	0.239126	0.0628102
32730	-641.9473	-911.3598	269.4125	0.1238688	0.339094	0.444492	0.212134	0.00428016	1.602784	2.795486	3.384036	0.628222	0.0331091	0.274841	0.0638282
32736	-634.0705	-905.784	271.7136	0.3654249	0.324712	0.240023	0.330811	0.104454	1.30579	2.684887	1.066114	0.510101	0.256057	0.0350619	0.19878
32742	-623.7875	-894.509	270.7216	0.1194019	0.0989326	0.130326	0.100791	0.669951	1.279954	2.646167	2.174825	0.66905	0.192239	0.0378144	0.100897
32748	-630.5251	-900.6772	270.1521	0.08552939	0.181415	0.228986	0.276556	0.313043	1.600408	2.754116	1.975	0.532591	0.103045	0.142155	0.222208
32754	-619.1508	-889.1685	270.0177	0.4185534	0.419615	0.189944	0.309145	0.0812959	1.665364	1.375598	6.972475	0.352797	0.286038	0.180463	0.180702
32760	-601.9726	-872.0397	270.0671	0.3009266	0.562409	0.115886	0.295581	0.026124	1.698323	1.375598	6.972475	0.408284	0.012428	0.14205	0.437238
32766	-601.0701	-872.2179	271.1479	0.330662	0.751025	0.121449	0.120871	0.00665588	1.706924	1.442741	4.068557	0.697185	0.0994367	0.0498712	0.153507
32772	-610.8021	-883.3152	272.5132	0.3091713	0.578786	0.20906	0.196218	0.0159357	1.876674	1.263263	1.936937	0.420972	0.260977	0.0682157	0.249835
32778	-607.1582	-881.306	274.1478	0.3518681	0.367332	0.186374	0.150771	0.295523	2.161619	0.8428071	0.2631388	0.341847	0.229302	0.217197	0.211654
32784	-618.9871	-892.7789	273.7918	0.258429	0.510395	0.0167745	0.258563	0.214267	2.198625	0.8428071	0.6818698	0.15246	0.730552	0.0907399	0.0262475
32790	-620.7815	-894.4331	273.6516	0.4204505	0.326848	0.107284	0.428656	0.137213	2.043119	1.288361	0.41855	0.535662	0.107628	0.318811	0.0379
32796	-620.6207	-894.5699	273.9492	0.4204505	0.592252	0.0345923	0.365138	0.00801784	2.032119	1.073904	0.370255	0.311857	0.311937	0.35259	0.0236157
32802	-616.6114	-890.6239	274.0125	0.4204505	0.62019	0.0322221	0.34012	0.00746847	2.030209	1.015021	0.370255	0.15445	0.515294	0.290502	0.0397541
32808	-611.1316	-884.9392	273.8076	0.4128561	0.62019	0.0322221	0.34012	0.00746847	1.888343	1.32501	0.370255	0.117201	0.676244	0.130526	0.0760301
32814	-638.7568	-912.5772	273.8204	0.4675642	0.521086	0.104324	0.28577	0.0888207	1.918979	1.288655	0.2836971	0.243184	0.366862	0.211685	0.178269
32820	-632.7073	-905.3645	272.6571	0.4534718	0.495822	0.19994	0.271915	0.0323222	1.650366	1.411831	1.666733	0.276156	0.438101	0.252792	0.0329504
32826	-618.8487	-891.099	272.2503	0.3572225	0.313454	0.244027	0.412261	0.0302578	1.685176	1.505044	2.092918	0.412599	0.262082	0.106312	0.219007
32832	-609.5682	-880.7283	271.16	0.2893015	0.480203	0.289947	0.159491	0.0703601	1.654295	2.319191	2.042467	0.629955	0.135055	0.196317	0.0386734
32838	-607.5071	-880.2323	272.7252	0.5267464	0.409682	0.164302	0.290682	0.135334	1.442824	2.319191	0.1771844	0.662647	0.147626	0.16114	0.0285869
32844	-608.2255	-881.6127	273.3872	0.5267464	0.60833	0.0185616	0.0674697	0.305639	1.617732	1.672541	0.5030535	0.393506	0.336707	0.128362	0.141425
32850	-605.057	-877.2259	272.1689	0.6173925	0.72482	0.0134505	0.0476692	0.214061	1.923653	1.515307	1.561839	0.268243	0.470602	0.165917	0.0952386
32856	-616.5005	-889.3829	272.8823	0.3750892	0.460949	0.0612265	0.448597	0.0292278	1.924577	1.515307	1.037982	0.245641	0.608024	0.0706306	0.0757041
32862	-610.0173	-882.9536	272.9364	0.3508365	0.642804	0.0853818	0.166691	0.105123	1.700509	2.018095	0.5254312	0.256945	0.636004	0.0278623	0.0791879
32868	-622.082	-893.7105	271.6285	0.5550551	0.711364	0.120833	0.0586301	0.109173	1.698039	1.647022	2.423355	0.00477611	0.928411	0.0469033	0.0199094
32874	-614.3317	-887.8083	273.4766	0.3580142	0.713872	0.0776704	0.177998	0.0304592	1.686751	1.781473	0.2072771	0.399093	0.267518	0.286347	0.0470414
32880	-604.7365	-877.8311	273.0947	0.6367336	0.563159	0.118582	0.271756	0.046503	1.47566	1.999602	0.2006443	0.546601	0.266551	0.0520011	0.134847
32886	-606.3045	-879.3684	273.0639	0.7580032	0.451436	0.148362	0.356672	0.0435295	1.403393	1.982729	0.2006443	0.391873	0.462177	0.0395163	0.106433
32892	-618.2944	-892.0543	273.76	0.5748802	0.733884	0.0576652	0.15696	0.0514911	1.662017	1.43422	0.335877	0.0666927	0.33379	0.192326	0.407191
32898	-617.0459	-890.2892	273.2433	0.3672841	0.528754	0.109272	0.100288	0.261685	1.433181	2.093999	0.335877	0.0970908	0.501471	0.224566	0.176873
32904	-615.7084	-888.8195	273.1111	0.2106668	0.7427	0.0813248	0.100203	0.0757723	1.515799	2.152937	0.335877	0.349687	0.474274	0.0879529	0.0880863
32910	-613.6226	-885.3178	271.6952	0.3510823	0.431846	0.0808191	0.166678	0.320657	1.355091	2.518118	1.329572	0.199951	0.666796	0.0502914	0.0829621
32916	-611.9578	-885.2811	273.3233	0.5784663	0.568137	0.0544749	0.189758	0.18763	1.457115	1.905074	0.2978044	0.171358	0.559161	0.0833555	0.186125
32922	-601.2839	-874.1609	272.8769	0.3684093	0.499455	0.0637434	0.263074	0.173728	1.625606	2.188168	0.3766408	0.207555	0.647157	0.100963	0.0443255
32928	-604.1222	-876.6804	272.5582	0.3684093	0.132174	0.266956	0.365188	0.235683	1.579758	2.363538	0.4786105	0.339405	0.539908	0.0963888	0.0242985
32934	-622.7163	-896.1387	273.4224	0.5692571	0.317224	0.333514	0.298116	0.0511456	1.471234	1.794626	0.1631947	0.0168205	0.77614	0.0943158	0.112724
32940	-616.5984	-888.6729	272.0745	0.5692571	0.473584	0.0761586	0.351288	0.098969	1.474953	2.702423	0.2853466	0.363649	0.305365	0.171694	0.159291
32946	-615.6483	-888.2529	272.6045	0.4817515	0.462529	0.0753134	0.274764	0.187393	1.433119	2.454578	0.2853466	0.237996	0.275935	0.0868497	0.399219
32952	-610.6724	-882.848	272.1756	0.45744	0.300454	0.0731749	0.500919	0.125452	1.417237	2.747899	0.2457424	0.577888	0.366623	0.0134709	0.0420186
32958	-614.4465	-884.3011	269.8546	0.45744	0.553977	0.036102	0.238273	0.171648	1.391257	2.489361	3.985791	0.551882	0.315774	0.103001	0.0293429
32964	-644.7737	-914.3091	269.5354	0.8026111	0.659633	0.149281	0.11243	0.0786561	1.564847	1.835799	5.769732	0.440061	0.273343	0.0806707	0.205926
32970	-632.361	-904.1073	271.7463	0.6174785	0.622822	0.0730244	0.199262	0.104892	1.537245	1.827787	2.029576	0.399871	0.343532	0.171756	0.0848413
32976	-623.1717	-894.4288	271.2571	1.121531	0.603995	0.0708171	0.223467	0.101721	1.631286	1.827787	1.869067	0.747949	0.0271205	0.105724	0.119207
32982	-621.9194	-892.5863	270.6669	1.524769	0.758137	0.0922923	0.126281	0.0232898	1.43603	2.074366	1.936451	0.743562	0.0275925	0.107564	0.121281
32988	-632.2466	-905.0809	272.8342	0.7618582	0.547142	0.184811	0.221411	0.0466367	2.03467	1.021175	1.187252	0.566418	0.128282	0.212913	0.0923873
32994	-619.2846	-893.253	273.9683	0.6050161	0.29971	0.390524	0.20692	0.102846	1.915288	1.013689	0.3372362	0.175363	0.698467	0.0879894	0.0381805
33000	-619.7546	-893.6579	273.9034	0.6050161	0.466699	0.050945	0.322208	0.160148	1.925972	0.9175903	0.5070128	0.184367	0.682986	0.0925068	0.0401406
33006	-621.6065	-895.4858	273.8793	0.8558258	0.419671	0.0211172	0.341982	0.21723	1.93055	0.8346041	0.2814019	0.380764	0.345285	0.19105	0.0829007
33012	-618.7377	-891.7436	273.0058	0.5651527	0.406597	0.0232937	0.190753	0.379356	2.091984	0.7790447	1.396649	0.123117	0.607823	0.25159	0.017471
33018	-626.735	-900.8583	274.1233	0.2891584	0.410175	0.0234987	0.183632	0.382694	2.247957	0.7790447	0.3209904	0.0291404	0.535464	0.407124	0.0282717
33024	-630.0824	-903.2885	273.2061	1.382447	0.340915	0.348453	0.198406	0.112226	2.196902	0.5665991	0.3665021	0.0373846	0.460223	0.349916	0.152476
33030	-620.2293	-893.8387	273.6094	0.6502758	0.178794	0.189489	0.551991	0.0797252	2.464977	0.4980945	0.4399676	0.0175873	0.603031	0.30765	0.0717312
33036	-614.3443	-887.0371	272.6927	0.1020438	0.228056	0.37103	0.29477	0.106145	2.454706	0.4980945	1.40515	0.0115765	0.329487	0.61172	0.0472157
33042	-618.9746	-891.6879	272.7133	0.1301063	0.0147135	0.509285	0.356154	0.119847	2.594689	0.4980945	1.379239	0.0330628	0.737216	0.16331	0.0664117
33048	-626.4115	-900.0978	273.6863	0.1099881	0.0203374	0.699008	0.116161	0.164494	2.553967	0.4382582	0.3142703	0.161238	0.553766	0.199361	0.0856354
33054	-621.4835	-894.5224	273.0389	0.05529609	0.0148263	0.494845	0.218225	0.272103	2.596436	0.4382582	0.3498357	0.190773	0.500793	0.192097	0.116337
33060	-631.3733	-902.4948	271.1215	0.04795478	0.0317565	0.592129	0.131222	0.244892	2.447971	0.4123545	2.533172	0.229811	0.403455	0.231405	0.135328
33066	-632.4408	-905.9336	273.4928	0.1050401	0.0337829	0.37326	0.332439	0.260518	2.371572	0.5694724	0.686317	0.166404	0.589354	0.146253	0.0979897
33072	-627.456	-899.6103	272.1543	0.06459158	0.1108	0.504438	0.215715	0.169047	2.312748	0.5554258	1.761149	0.0947093	0.546746	0.267639	0.0909054
33078	-617.033	-890.1438	273.1108	0.09005841	0.0835727	0.632717	0.178862	0.104849	2.400453	0.5511334	0.9267269	0.0911189	0.618402	0.239017	0.0514616
33084	-631.1578	-901.8564	270.6986	0.2133537	0.292732	0.366564	0.203167	0.137537	2.400453	0.5511334	5.385355	0.114099	0.320247	0.195592	0.370062
33090	-637.9604	-911.204	273.2436	0.5523381	0.363677	0.296878	0.29975	0.0396957	1.978922	1.578522	0.3784248	0.140479	0.335336	0.487668	0.0365173
33096	-638.4375	-910.8951	272.4576	0.4618171	0.598301	0.306589	0.0583765	0.0367334	1.978922	1.555965	1.289239	0.39122	0.043454	0.484079	0.0812475
33102	-621.2761	-894.1186	272.8425	0.4346239	0.364329	0.245504	0.360753	0.0294146	1.726677	1.901344	0.690972	0.270249	0.0458555	0.609913	0.0739817
33108	-645.3039	-916.9607	271.6568	0.2382616	0.228746	0.284173	0.422683	0.0643981	1.892048	1.87345	1.975153	0.43509	0.00110925	0.450395	0.113406
33114	-634.6852	-906.5781	271.8929	0.3619284	0.688856	0.052814	0.103437	0.154893	1.669911	2.426676	0.9403754	0.307962	0.188943	0.335343	0.167752
33120	-629.6579	-902.4339	272.776	0.7758687	0.598602	0.0419442	0.206282	0.153172	1.929939	0.9756867	1.398235	0.235277	0.462949	0.14377	0.158004
33126	-627.4653	-900.2524	272.7871	0.7758687	0.39008	0.198738	0.178867	0.232315	1.709733	1.282527	1.25392	0.110018	0.725624	0.0489859	0.115372
33132	-623.4081	-896.2548	272.8467	0.5012726	0.387853	0.352486	0.112954	0.146706	1.534978	1.725115	1.059118	0.110018	0.725624	0.0489859	0.115372
33138	-624.918	-898.4204	273.5024	0.4536411	0.477795	0.280331	0.0605376	0.181337	1.873194	1.045128	0.9699758	0.188861	0.170746	0.613244	0.0271481
33144	-636.416	-905.5063	269.0902	0.4418227	0.522035	0.193519	0.174257	0.110189	2.114442	0.8904477	10.294	0.0835819	0.758624	0.131366	0.0264286
33150	-610.0147	-883.8157	273.8011	0.5913906	0.526292	0.24569	0.104855	0.123163	1.939064	0.9859252	0.545085	0.119553	0.764514	0.0893	0.0266338
